-11.8	-14.4	-15.7	-16.9	-19.4	-21.7	-27.2	-32.4
-12.4	-13.9	-15.5	-16.4	-18.8	-21	-26	-31.1
-11.2	-13	-14.1	-14.9	-17	-18.8	-23.2	-27.4
-10.6	-11.9	-12.5	-13.2	-14.6	-15.9	-19	-22.2
-10.1	-10.4	-10.6	-11.1	-11.8	-12.5	-14.3	-16
-9	-9	-9	-9	-9	-9	-9	-9
-7.9	-7.5	-7.4	-6.8	-6	-5.2	-3.2	-1.2
-7.4	-6.1	-5.3	-4.5	-2.9	-1.2	3.2	8.2
-6.8	-4.6	-3.5	-2.4	0.2	2.7	9.9	18.3
-5.6	-4.1	-1.9	-0.4	2.7	6.1	15.6	27.3
-6.1	-3	-1.4	0.2	3.7	7.4	18	31.2
-5.6	-4.1	-1.9	-0.4	2.7	6.1	15.7	27.5
-6.8	-4.6	-3.5	-2.4	0.2	2.8	10	18.4
-7.4	-6.1	-5.3	-4.5	-2.9	-1.2	3.3	8.3
-7.9	-7.5	-7.4	-6.8	-6	-5.2	-3.2	-0.9
-9	-9	-9	-9	-9	-9	-9	-9
-10.1	-10.4	-10.6	-11.1	-11.8	-12.5	-14.3	-16
-10.6	-11.9	-12.5	-13.2	-14.6	-15.9	-19	-22.2
-11.2	-13	-14.1	-14.9	-17	-18.8	-23.2	-27.3
-12.4	-13.9	-15.5	-16.4	-18.8	-21	-26	-31.1
-11.8	-14.4	-15.7	-16.9	-19.4	-21.7	-27.2	-32.4
