8	8	8	8	8	8	8	8
6.7	5.5	4.9	4.3	3.2	2.3	0	-2
5.6	3.2	2.1	1	-1	-3	-7.3	-11.1
5.1	2.1	0.7	-0.8	-3.4	-5.9	-11.7	-17
4.6	1.5	0.3	-1.2	-4	-6.8	-13.5	-19.7
4.9	2	0.5	-1	-3.8	-6.7	-13.6	-20.4
4.6	3.1	1.2	-0.3	-3.1	-5.8	-12.6	-19.7
5.8	3.2	2.1	0.7	-1.6	-4.1	-10.7	-17.7
6.4	4.3	3.2	2.4	0.3	-1.8	-7.4	-13.8
6.9	5.8	5.2	4.6	3.3	1.9	-1.9	-3.4
8	8	8	8	8	8	8	8
9.4	11	11.8	12.7	14.6	16.7	19.4	19.4
10.9	13.6	15.2	17	20.6	24.6	33.5	33.5
11.3	14.9	16.8	18.7	22.9	27.5	41.1	44
11.4	14.8	16.6	18.5	22.5	26.8	38.6	44
11.1	14.4	16	17.7	21.2	24.7	34.4	44
11.4	12.9	15.1	16.6	19.4	22.4	30.1	38.3
10.2	12.8	13.8	15	17.2	19.7	25.5	31.6
9.6	11.5	12.5	13.3	14.9	16.6	20.7	24.7
9.1	10.1	10.5	11	11.9	12.8	15	17
8	8	8	8	8	8	8	8
