-14	-14	-14	-14	-14	-14	-14	-14
-15.1	-16.1	-16.5	-17	-17.9	-18.7	-20.7	-22.5
-15.6	-17.7	-18.5	-19.3	-21	-22.5	-26.2	-29.6
-16.2	-18.4	-19.8	-20.9	-22.8	-24.9	-29.8	-34.6
-17.4	-18.9	-20.5	-21.4	-23.9	-26.3	-32.2	-38
-16.6	-19.1	-20.4	-21.7	-24.3	-26.8	-33.3	-40
-17.4	-18.9	-20.5	-21.4	-24.1	-26.6	-33.5	-40.9
-16.2	-18.4	-19.8	-20.9	-23.2	-25.8	-32.6	-40.2
-15.6	-17.7	-18.5	-19.6	-21.7	-23.8	-29.8	-37
-15.1	-16.1	-16.7	-17.3	-18.6	-20	-23.9	-27.4
-14	-14	-14	-14	-14	-14	-14	-14
-12.9	-11.7	-11	-10.4	-8.9	-7.4	-2.8	-0.6
-11.9	-10	-8.9	-7.7	-5.3	-2.8	4.6	13.8
-11.8	-9.2	-7.8	-6.3	-3.7	-0.6	7.4	17
-10.6	-9.1	-7.5	-6	-3.2	-0.2	7.6	16.3
-11.4	-8.8	-7.5	-6.1	-3.4	-0.7	6.4	14
-10.6	-9.1	-7.5	-6.6	-4.2	-1.7	4.4	10.6
-11.8	-9.6	-8.5	-7.8	-5.6	-3.4	1.5	6.4
-12.4	-10.5	-9.8	-9	-7.6	-6	-2.4	1
-12.9	-11.9	-11.6	-11.2	-10.3	-9.5	-7.6	-5.8
-14	-14	-14	-14	-14	-14	-14	-14
