-1.4	-4.6	-6.1	-7.6	-10.4	-13.1	-19.5	-25.3
-1.4	-4.5	-5.7	-7.2	-10	-12.7	-18.7	-24.2
-0.9	-3.1	-4.2	-5.3	-7.8	-10	-15.1	-19.7
0.4	-1.5	-2.2	-3	-4.6	-6.2	-9.7	-13.1
0.9	0.4	-0.1	-0.5	-1.3	-2	-3.9	-5.8
2	2	2	2	2	2	2	2
3.1	3.6	4.1	4.4	5.2	6.1	8.2	10.4
3.6	5.2	6	6.8	8.6	10.3	15	20.1
4.2	6.8	8.2	9.3	12.2	14.9	22.6	31.7
5.4	8.5	10	11.9	15.6	19.6	30.9	44
5.6	9.5	11.5	13.6	18.1	23	37.4	44
5.4	9.4	11.2	13.4	17.7	22.6	37	44
4.9	7.8	9.3	11.1	14.4	18.1	28.9	42.8
3.6	5.7	6.8	7.8	9.9	12.1	18.4	26.1
3.1	3.6	4.2	4.7	5.6	6.6	9.3	12.4
2	2	2	2	2	2	2	2
0.9	0.4	-0.1	-0.4	-1.2	-2	-4	-6.2
0.4	-1.2	-1.7	-2.5	-4.1	-5.5	-9.2	-12.9
-0.2	-2.4	-3.5	-4.6	-6.8	-8.7	-13.7	-18.5
-1.4	-4.5	-5.1	-6.6	-9.1	-11.5	-17.4	-23
-1.4	-4.6	-6.1	-7.6	-10.4	-13.1	-19.5	-25.3
