-21.4	-23.6	-24.7	-25.8	-28	-30.1	-35.1	-39.9
-22.4	-23.3	-23.9	-25.5	-27.6	-29.5	-34.4	-38.9
-21.2	-23	-23.4	-24.5	-26.3	-27.8	-31.9	-35.9
-20.6	-21.4	-22.2	-23	-24.1	-25.3	-28.3	-31.2
-20.1	-20.3	-20.6	-21.1	-21.6	-22.3	-23.9	-25.4
-19	-19	-19	-19	-19	-19	-19	-19
-17.9	-17.7	-17.4	-16.9	-16.3	-15.7	-13.9	-12.1
-17.4	-16.6	-15.8	-15	-13.7	-12.4	-8.7	-4.8
-16.8	-15	-14.2	-13.5	-11.3	-9.2	-3.7	2.5
-15.6	-14.4	-12.5	-11.9	-9.5	-6.7	0.4	8.8
-16.5	-14	-12.7	-11.3	-8.5	-5.6	2.5	12.1
-15.6	-14.1	-12.5	-11.6	-8.9	-6.1	1.7	10.9
-16.8	-15	-13.9	-13.1	-10.6	-8.4	-2.1	5.3
-17.4	-16.1	-15.5	-14.8	-13.4	-11.8	-7.6	-2.8
-17.9	-17.6	-17.4	-16.9	-16.2	-15.4	-13.5	-11.3
-19	-19	-19	-19	-19	-19	-19	-19
-20.1	-20.3	-20.6	-21.1	-21.6	-22.3	-24	-25.7
-20.6	-21.4	-22.2	-22.7	-24	-25.1	-28.2	-31.3
-21.2	-22.3	-23.4	-24.1	-25.9	-27.7	-31.7	-35.8
-22.4	-23.3	-23.9	-25.5	-27.3	-29.2	-34.1	-38.8
-21.4	-23.6	-24.7	-25.8	-28	-30.1	-35.1	-39.9
