1	1	1	1	1	1	1	1
-0.2	-1.2	-1.8	-2.3	-3.2	-4.2	-6.2	-8.1
-1.1	-3.2	-4.1	-5.1	-6.9	-8.6	-12.6	-16.2
-1.9	-4.1	-5.6	-6.7	-9.2	-11.4	-16.7	-21.6
-2.4	-3.9	-6.1	-7.3	-9.8	-12.5	-18.6	-24.4
-1.8	-4.5	-5.9	-7.2	-9.9	-12.5	-19	-25.5
-2.4	-3.9	-5.5	-6.7	-9.2	-11.9	-18.4	-25.2
-1.2	-3.4	-4.5	-5.9	-8.1	-10.6	-16.7	-23.5
-0.6	-2.5	-3.5	-4.3	-6.2	-8.3	-13.7	-19.9
-0.1	-1.1	-1.6	-2.2	-3.4	-4.7	-8.3	-12
1	1	1	1	1	1	1	1
2.2	3.6	4.3	5.1	6.7	8.5	13.9	14
3.4	5.8	7.1	8.5	11.5	14.8	24.6	30.1
3.9	6.9	8.7	10.2	13.7	17.5	28.3	42.2
4.4	7.5	8.7	10.2	13.9	17.3	27.3	39.1
3.8	6.8	8.3	9.8	12.8	16	24.5	34
4.4	5.9	7.5	8.7	11.5	14.2	21.1	28.5
3.2	5.4	6.5	7.6	9.7	11.9	17.3	22.8
2.6	4.2	5.2	6	7.6	9	12.8	16.5
2.1	3.1	3.4	3.8	4.7	5.5	7.5	9.4
1	1	1	1	1	1	1	1
