-21	-21	-21	-21	-21	-21	-21	-21
-22.1	-22.4	-22.6	-23.1	-23.8	-24.5	-26	-27.5
-22.6	-23.9	-24.2	-25	-26.3	-27.4	-30.4	-33.3
-23.2	-24.3	-25.4	-26.1	-28	-29.7	-33.8	-37.9
-24.4	-25	-25.9	-27.5	-29	-31.1	-36.1	-41.3
-23.1	-25.3	-26.4	-27.4	-29.6	-31.8	-37.4	-43.3
-24.4	-25	-25.9	-27.5	-29.6	-31.8	-37.4	-43.7
-23.2	-25	-25.8	-26.5	-28.7	-30.6	-36.1	-42.2
-22.6	-23.9	-24.5	-25.3	-26.9	-28.5	-33	-38.1
-22.1	-22.6	-23.1	-23.4	-24.3	-25.2	-27.7	-30.7
-21	-21	-21	-21	-21	-21	-21	-21
-19.9	-19.4	-18.9	-18.6	-17.7	-16.8	-14.3	-11.2
-19.4	-18.1	-17.5	-16.7	-15.1	-13.5	-9	-3.9
-18.8	-17	-16.2	-15.5	-13.3	-11.4	-5.9	0.3
-17.6	-16.7	-16.1	-14.5	-12.4	-10.2	-4.4	1.8
-18.9	-16.7	-15.6	-14.6	-12.4	-10.2	-4.6	1.3
-17.6	-17	-16.1	-14.5	-13	-10.9	-5.9	-0.7
-18.8	-17.7	-16.6	-15.9	-14	-12.3	-8.2	-4.1
-19.4	-18.1	-17.8	-17	-15.7	-14.6	-11.6	-8.7
-19.9	-19.6	-19.4	-18.9	-18.2	-17.5	-16	-14.5
-21	-21	-21	-21	-21	-21	-21	-21
