-19.9	-22.6	-24	-25.4	-28	-30.6	-36.9	-43.1
-20.4	-23.5	-24.1	-25.6	-28.4	-30.8	-36.9	-42.6
-19.9	-22.5	-23.9	-25	-27.3	-29.7	-35	-39.8
-19.1	-21.2	-22.1	-23.1	-24.9	-26.6	-30.5	-34
-18.1	-19.1	-19.6	-20.1	-21	-21.9	-23.9	-25.8
-17	-17	-17	-17	-17	-17	-17	-17
-15.9	-15.4	-14.8	-14.4	-13.6	-12.8	-10.8	-8.9
-15.4	-13.8	-13	-12.2	-10.7	-9.2	-5.4	-1.6
-14.8	-12.6	-11.5	-10.4	-8.3	-6.1	-0.6	5.3
-13.6	-12.1	-10.5	-9	-6.2	-3.5	3.9	12.1
-14	-11	-9.4	-7.8	-4.5	-1.1	8.3	19.1
-13.6	-10.5	-8.7	-7.1	-3.4	0.6	11.9	25.6
-14.1	-10.8	-9	-7.4	-3.5	0.5	10.6	10.6
-14.6	-12.2	-10.9	-9.5	-6.5	-3.2	-2.5	-2.5
-15.8	-14.6	-13.9	-13.2	-11.7	-10.5	-10.5	-10.5
-17	-17	-17	-17	-17	-17	-17	-17
-18.1	-19.1	-19.4	-19.9	-21	-22.1	-23.5	-23.5
-18.6	-20.2	-21.2	-22	-23.7	-25.5	-30.3	-31.5
-19.2	-21.4	-22.5	-23.6	-25.7	-27.9	-33.6	-39.6
-20.4	-21.9	-23.5	-24.7	-27.1	-29.6	-35.8	-42
-19.9	-22.6	-24	-25.4	-28	-30.6	-36.9	-43.1
