-6.2	-9.2	-10.7	-12.1	-14.9	-17.5	-23.8	-29.7
-6.4	-9.5	-11	-12.2	-15	-17.8	-23.9	-29.5
-5.9	-8.5	-9.9	-11.1	-13.6	-15.8	-21	-25.8
-5.1	-6.7	-7.8	-8.6	-10.2	-12	-15.6	-19.1
-4.1	-4.6	-5.3	-5.7	-6.5	-7.4	-9.3	-11.1
-3	-3	-3	-3	-3	-3	-3	-3
-1.9	-1.4	-0.9	-0.6	0.2	1	3	5
-1.4	0.2	1	1.5	3.3	4.8	8.9	13.3
-0.8	1.4	2.5	3.9	6.2	8.6	15.2	22.3
0.4	3.5	4.4	5.9	9	12.4	21.7	32.5
0.3	3.9	5.7	7.6	11.6	15.9	28.2	43.5
0.4	4.4	6.2	8.4	12.7	17.6	31.9	44
-0.1	3.2	5.1	6.9	10.9	15.2	28.1	44
-0.9	1.3	2.6	3.7	6.3	9.1	17.3	23.9
-1.9	-0.9	-0.5	0.1	1.2	2.5	5.9	9
-3	-3	-3	-3	-3	-3	-3	-3
-4.1	-4.6	-5.1	-5.5	-6.4	-7.3	-9.6	-12.1
-4.6	-6.2	-6.7	-7.5	-9.1	-10.7	-14.7	-18.8
-5.2	-7.4	-8.5	-9.6	-11.4	-13.6	-18.7	-23.8
-6.4	-7.9	-9.8	-11	-13.5	-15.9	-21.8	-27.5
-6.2	-9.2	-10.7	-12.1	-14.9	-17.5	-23.8	-29.7
