9.8	5.9	4.1	2.3	-1.1	-4.2	-11.5	-17.9
10.3	6.9	5.1	3.5	0.4	-2.6	-9.3	-15.4
11.1	8.5	7.1	5.9	3.4	1.1	-4.4	-9.6
12.4	10.5	9.5	8.7	7	5.4	1.4	-2.4
12.9	12.4	11.8	11.4	10.5	9.6	7.5	6.5
14	14	14	14	14	14	14	14
15.1	15.6	16.3	16.8	17.8	18.8	21.4	21.5
16.1	18	19	19.9	22.2	24.4	30.6	30.7
16.9	20.2	22	23.6	27.2	31.2	42.4	44
18	22.3	24.8	27.2	32.5	38.2	44	44
18.5	23.5	26.1	28.9	34.9	41.7	44	44
18	22.3	24.8	27	32.2	37.9	44	44
16.9	20.2	21.7	23.5	27.1	30.9	41.9	44
16.1	17.7	18.8	19.9	22	24.3	30.4	37.5
15.1	15.6	16.3	16.8	17.7	18.7	21.4	24.3
14	14	14	14	14	14	14	14
12.9	12.4	11.8	11.3	10.5	9.6	7.5	5.4
12.4	10.3	9.5	8.7	7	5.3	1.4	-2.5
11.1	8.5	7.1	5.9	3.4	1.1	-4.5	-9.7
10.3	6.6	5.1	3.5	0.2	-2.7	-9.5	-15.5
9.8	5.9	4.1	2.3	-1.1	-4.2	-11.5	-17.9
