19	14.4	12.3	10.2	6.3	2.7	-5.5	-12.6
19.4	15.1	13.2	11.4	7.7	4.3	-3.4	-10.1
20.7	17.4	15.9	14.5	11.6	8.9	2.7	-3
21.9	19.8	18.9	17.9	16	14.2	9.8	5.6
22.9	21.9	21.5	21	20.1	19.1	16.8	14.6
24	24	24	24	24	24	24	24
25.1	26.1	26.5	27	28.1	29.1	31.9	33.7
26.1	28.2	29.3	30.4	32.7	35.1	41.6	44
27.3	30.6	32.4	34.3	38.3	42.6	44	44
28.6	33.5	36.3	39	44	44	44	44
29.5	35.5	38.8	42.3	44	44	44	44
28.9	34.5	37.5	40.6	44	44	44	44
27.3	31.3	33.5	35.7	40.2	44	44	44
26.1	28.5	29.8	31	33.5	36.2	43.9	44
25.1	26.1	26.6	27.2	28.3	29.4	32.5	36
24	24	24	24	24	24	24	24
22.9	21.9	21.6	21.1	20.2	19.2	16.8	14.4
21.9	20	19.2	18.2	16.3	14.6	10.2	6
21.1	18.1	16.7	15.2	12.4	9.8	3.7	-1.9
19.7	15.7	13.9	12	8.6	5.3	-2.2	-8.9
19	14.4	12.3	10.2	6.3	2.7	-5.5	-12.6
