-19	-19	-19	-19	-19	-19	-19	-19
-20.1	-21.2	-21.8	-22.3	-23.2	-24.1	-26.2	-28.2
-21.1	-23	-23.8	-24.6	-26.4	-28	-31.9	-35.6
-21.2	-23.8	-24.9	-26	-28.2	-30.6	-35.8	-40.9
-22.4	-23.9	-25.5	-27	-29.5	-32	-38.3	-44.6
-21.7	-24.5	-25.8	-27.2	-30	-32.8	-39.9	-45
-22.4	-23.9	-25.8	-27.3	-30.1	-32.9	-40.6	-45
-21.2	-24.1	-25.2	-26.7	-29.3	-32.4	-40.2	-45
-21.1	-23.2	-24.3	-25.4	-27.8	-30.4	-37.7	-43.7
-20.2	-21.5	-22.2	-22.9	-24.4	-26.1	-30.1	-30.1
-19	-19	-19	-19	-19	-19	-19	-19
-17.8	-16.4	-15.7	-15	-13.4	-11.7	-7.9	-7.9
-16.9	-14.7	-13.4	-12.3	-9.8	-7.1	0.7	5.7
-16.8	-13.9	-12.4	-11	-8.3	-5.2	3.1	12.8
-15.6	-14.1	-12.2	-10.7	-7.9	-4.8	3.2	12
-16.3	-13.5	-12.1	-10.7	-7.9	-5.1	2.2	9.8
-15.6	-14.1	-12.5	-11.3	-8.5	-6.1	0.3	6.8
-16.8	-14.2	-13.2	-12	-9.8	-7.6	-2.4	2.7
-16.9	-15.3	-14.5	-13.4	-11.8	-10.2	-6.3	-2.7
-17.9	-16.8	-16.3	-15.8	-14.8	-13.9	-11.9	-10
-19	-19	-19	-19	-19	-19	-19	-19
