6	6	6	6	6	6	6	6
4.9	3.9	3.7	3.2	2.4	1.6	-0.3	-2
3.9	2.3	1.5	0.7	-1	-2.5	-6.1	-9.4
3.8	1.2	0.1	-1.3	-3.2	-5.4	-10.3	-14.8
2.6	1.1	-0.5	-2	-4.2	-6.6	-12.4	-17.6
3.4	0.8	-0.5	-1.7	-4.2	-6.6	-12.6	-18.3
2.6	1.4	-0.5	-1.1	-3.5	-5.7	-11.5	-17.4
3.8	2	0.9	0.1	-2.1	-4.2	-9.4	-15
4.4	3.1	2.3	1.5	-0.1	-1.8	-6.2	-10.9
4.9	4.4	3.8	3.4	2.4	1.4	-1.3	-4.4
6	6	6	6	6	6	6	6
7.1	8.1	8.7	9.3	10.5	11.9	15.8	20.7
8.1	10.2	11.3	12.4	15	17.7	25.7	36.1
8.9	11.5	13	14.4	17.7	21.3	31.3	44
9.4	12.5	13.4	14.9	18.3	21.7	31.7	43.7
8.7	11.5	13	14.5	17.5	20.6	29.2	39
9.4	10.9	12.5	13.4	15.9	18.6	25.5	33
8.2	10	11.1	11.9	14.1	16.2	21.4	26.8
7.6	8.9	9.7	10.3	11.8	13.2	16.8	20.4
7.1	7.6	8.1	8.4	9.2	9.9	11.7	13.5
6	6	6	6	6	6	6	6
