8	8	8	8	8	8	8	8
6.9	6.4	5.9	5.6	4.9	4.1	2.4	0.8
6.4	4.8	4	3.2	1.9	0.5	-2.9	-6
5.8	3.6	2.5	1.4	-0.4	-2.6	-7	-11.2
4.6	3.1	1.5	0.6	-1.8	-4	-9.2	-14.2
5.5	3	1.8	0.6	-1.7	-4	-9.6	-14.9
4.6	3.4	3.1	1.2	-0.9	-3.1	-8.4	-13.6
5.8	4	3.2	2.5	0.7	-1.5	-6	-11
6.4	5.1	4.5	3.8	2.4	1	-2.7	-6.7
6.9	6.5	5.9	5.7	4.9	4.1	1.8	-0.6
8	8	8	8	8	8	8	8
9.1	9.6	10.2	10.7	11.7	12.8	15.8	19.4
9.6	11.5	12.5	13.6	15.7	17.9	24.3	32.2
10.2	12.8	14.2	15.7	18.6	21.6	30.5	41.6
11.4	12.9	15.1	16.6	19.7	23	32.5	44
10.6	13.4	14.8	16.2	19.2	22.3	30.8	40.8
11.4	12.6	14.5	15.1	17.8	20.3	27.3	35
10.2	12	12.8	13.8	15.7	17.8	23	28.5
9.6	10.9	11.5	12	13.6	14.9	18.3	21.9
9.1	9.5	9.6	10.2	10.9	11.6	13.3	15.1
8	8	8	8	8	8	8	8
