-17	-17	-17	-17	-17	-17	-17	-17
-18.1	-19.1	-19.5	-20	-20.8	-21.7	-23.6	-25.4
-18.6	-20.5	-21.3	-22.3	-23.9	-25.4	-29	-32.4
-19.2	-21.4	-22.5	-23.6	-25.7	-27.7	-32.7	-37.5
-20.4	-21.9	-23.5	-24.4	-26.8	-29.3	-35.1	-41
-19.6	-22.1	-23.4	-24.7	-27.3	-29.8	-36.4	-43.2
-20.4	-21.9	-23.5	-24.7	-27.2	-29.9	-36.8	-44.4
-19.2	-21.4	-22.8	-24	-26.5	-29	-36	-43.9
-18.6	-20.7	-21.8	-22.6	-24.8	-27	-33.3	-40.8
-18.1	-19.2	-19.8	-20.4	-21.7	-23.1	-27.2	-30.4
-17	-17	-17	-17	-17	-17	-17	-17
-15.9	-14.7	-14.1	-13.4	-12	-10.6	-6.1	-3.6
-14.9	-13	-12	-10.9	-8.6	-6.2	0.9	9.6
-14.8	-12.2	-10.8	-9.7	-6.8	-4.1	3.7	12.7
-13.6	-12.1	-10.5	-9.3	-6.5	-3.5	4	12.4
-14.4	-11.8	-10.5	-9.2	-6.6	-3.9	3	10.4
-13.6	-12.1	-10.5	-9.6	-7.2	-5	1.2	7.3
-14.8	-12.6	-11.5	-10.4	-8.6	-6.4	-1.5	3.3
-15.4	-13.5	-12.8	-12	-10.4	-9	-5.3	-1.9
-15.9	-14.9	-14.6	-14.1	-13.3	-12.5	-10.5	-8.7
-17	-17	-17	-17	-17	-17	-17	-17
