-23.3	-25.5	-26.6	-27.6	-29.7	-31.8	-36.7	-41.5
-24.4	-25.3	-25.9	-27.5	-29.3	-31.1	-35.8	-40.4
-23.2	-24.3	-25.4	-26.1	-27.9	-29.4	-33.5	-37.5
-22.6	-23.4	-24.2	-24.7	-25.8	-27.1	-30.1	-33.1
-22.1	-22.3	-22.6	-23.1	-23.6	-24.2	-25.8	-27.5
-21	-21	-21	-21	-21	-21	-21	-21
-19.9	-19.7	-19.4	-18.9	-18.3	-17.6	-15.7	-14.5
-19.4	-18.6	-17.8	-17	-15.7	-14.1	-10.2	-6.5
-18.8	-17	-16.2	-15.2	-13	-11.1	-5	1.7
-17.6	-16.4	-14.5	-13.9	-11.5	-8.7	-1.5	7.1
-18.6	-16.2	-14.9	-13.6	-10.9	-8.1	-0.4	8.6
-17.6	-16.7	-16.1	-14.2	-11.8	-9.3	-2.2	5.9
-18.8	-17.7	-16.6	-15.5	-13.3	-11.5	-6	0.2
-19.4	-18.6	-17.8	-17.3	-15.9	-14.4	-10.8	-6.8
-19.9	-19.7	-19.4	-18.9	-18.4	-17.7	-16	-14.1
-21	-21	-21	-21	-21	-21	-21	-21
-22.1	-22.3	-22.6	-23.1	-23.6	-24.2	-25.8	-27.4
-22.6	-23.4	-24.2	-24.7	-26	-27.1	-30.1	-33
-23.2	-24.3	-25.4	-26.1	-28	-29.7	-33.5	-37.5
-24.4	-25.3	-25.9	-27.5	-29.3	-31.2	-36	-40.5
-23.3	-25.5	-26.6	-27.6	-29.7	-31.8	-36.7	-41.5
