-22.3	-24.6	-25.6	-26.7	-28.8	-30.9	-35.9	-40.6
-23.4	-24.3	-24.9	-26.5	-28.3	-30.2	-35	-39.6
-22.2	-23.3	-24.4	-25.1	-27	-28.7	-32.7	-36.6
-21.6	-22.4	-23.2	-23.7	-25	-26.1	-29.1	-32.1
-21.1	-21.3	-21.6	-22.1	-22.6	-23.2	-24.8	-26.4
-20	-20	-20	-20	-20	-20	-20	-20
-18.9	-18.7	-18.4	-17.9	-17.3	-16.7	-14.8	-12.9
-18.4	-17.6	-16.8	-16	-14.7	-13.3	-9.5	-5.3
-17.8	-16	-15.2	-14.2	-12.3	-10.2	-4.5	2
-16.6	-15.4	-13.5	-12.9	-10.5	-7.7	-0.6	7.9
-17.6	-15.1	-13.8	-12.5	-9.8	-6.9	1	10.3
-16.6	-15.4	-13.5	-12.9	-10.5	-7.7	-0.4	8.3
-17.8	-16	-15.2	-14.2	-12.3	-10.1	-4.2	2.5
-18.4	-17.6	-16.8	-16	-14.7	-13.1	-9.3	-5
-18.9	-18.7	-18.4	-17.9	-17.3	-16.6	-14.7	-12.7
-20	-20	-20	-20	-20	-20	-20	-20
-21.1	-21.3	-21.6	-22.1	-22.6	-23.2	-24.8	-26.5
-21.6	-22.4	-23.2	-23.7	-25	-26.1	-29.1	-32.1
-22.2	-23.3	-24.4	-25.1	-26.9	-28.7	-32.7	-36.5
-23.4	-24.3	-24.9	-26.5	-28.3	-30.2	-35	-39.6
-22.3	-24.6	-25.6	-26.7	-28.8	-30.9	-35.9	-40.6
