22	22	22	22	22	22	22	22
20.5	19	18.4	17.7	16.5	15.3	12.7	10.4
18.8	15.9	14.6	13.3	10.9	8.6	3.6	-0.8
18	14.3	12.5	11	7.8	4.8	-1.9	-7.8
18	14.3	12.5	10.9	7.5	4.2	-3.3	-10.3
18.4	14.9	13.2	11.6	8.3	5.1	-2.6	-10
18.6	15.5	14.3	12.8	9.7	6.7	-0.9	-8.4
19.1	16.9	15.4	14	11.4	8.8	1.8	-5.5
19.9	18	16.9	15.9	13.7	11.5	5.6	0.9
20.8	19.6	18.9	18.3	16.9	15.5	12.6	12.6
22	22	22	22	22	22	22	22
23.6	25.5	26.6	27.6	29.9	31.4	31.4	31.4
25.5	29.4	31.5	33.8	38.8	43.1	43.1	43.1
26.4	31.1	33.6	36.3	42.1	44	44	44
26.3	30.6	33.1	35.5	40.5	43.9	43.9	43.9
25.7	29.6	31.6	33.7	37.9	42.4	44	44
25.4	28.5	30	31.8	35.2	38.7	43.9	43.9
24.9	27.1	28.6	30	32.6	35.2	42	44
24.1	26	26.8	27.8	29.7	31.5	36.1	40.7
23.1	24.2	24.8	25.3	26.3	27.3	29.7	32
22	22	22	22	22	22	22	22
