-21	-21	-21	-21	-21	-21	-21	-21
-22.1	-22.5	-23.1	-23.2	-23.9	-24.6	-26.2	-27.7
-22.6	-23.9	-24.5	-25	-26.3	-27.7	-30.7	-33.7
-23.2	-25	-25.4	-26.5	-28.3	-29.8	-34.2	-38.4
-24.4	-25.3	-25.9	-27.5	-29.3	-31.5	-36.4	-41.7
-23.2	-25.4	-26.5	-27.6	-29.8	-32.1	-37.8	-43.8
-24.4	-25.3	-25.9	-27.5	-29.6	-32.1	-38	-44.4
-23.2	-25	-25.8	-26.8	-29	-30.9	-36.7	-43.1
-22.6	-23.9	-24.7	-25.5	-27.1	-28.9	-33.6	-39
-22.1	-22.6	-23.1	-23.5	-24.4	-25.4	-28.2	-31.5
-21	-21	-21	-21	-21	-21	-21	-21
-19.9	-19.4	-18.9	-18.5	-17.6	-16.6	-13.8	-10.5
-19.4	-18.1	-17.3	-16.5	-14.9	-13.1	-8.4	-2.9
-18.8	-17	-16.2	-15.2	-13	-11.1	-5.2	1.2
-17.6	-16.7	-16.1	-14.5	-12.4	-9.9	-4	2.5
-18.8	-16.6	-15.5	-14.4	-12.2	-9.9	-4.1	1.9
-17.6	-16.7	-16.1	-14.5	-12.7	-10.5	-5.6	-0.3
-18.8	-17.7	-16.6	-15.5	-13.7	-12.2	-7.8	-3.6
-19.4	-18.1	-17.5	-17	-15.7	-14.3	-11.3	-8.3
-19.9	-19.5	-18.9	-18.8	-18.1	-17.4	-15.8	-14.3
-21	-21	-21	-21	-21	-21	-21	-21
