-3.4	-6.6	-8.2	-9.7	-12.6	-15.5	-22.2	-28.4
-3.7	-7.1	-8.6	-10.2	-13.2	-16	-22.6	-28.5
-3.3	-6.2	-7.7	-9.1	-11.7	-14.2	-19.9	-25
-2.1	-4.3	-5.3	-6.3	-8.2	-9.9	-14	-17.7
-1.1	-2.1	-2.5	-3	-3.9	-4.8	-6.9	-8.8
0	0	0	0	0	0	0	0
1.1	1.6	2.2	2.6	3.4	4.3	6.4	8.4
1.6	3.2	4	5	6.6	8.2	12.5	17
2.2	4.8	5.9	7	9.6	12.1	18.9	26.2
3.4	6.5	7.7	9.2	12.6	16.3	25.8	37.1
3.6	7.3	9.3	11.3	15.6	20.2	33.3	44
3.7	8	10.2	12.6	17.5	22.9	39.1	44
3.3	7.3	9.2	11.4	16.1	21.2	36.9	41.4
2.4	5	6.4	7.8	10.9	14.2	21.8	21.8
1.1	2.3	2.9	3.5	4.9	6.3	9.7	9.7
0	0	0	0	0	0	0	0
-1.1	-1.6	-2.3	-2.7	-3.7	-4.7	-7.3	-9.8
-1.6	-3.2	-4	-5	-6.6	-8.3	-12.6	-17.1
-2.2	-4.4	-5.8	-6.9	-9.1	-11.3	-16.7	-22.2
-3.4	-4.9	-7.1	-8.3	-11.1	-13.6	-19.9	-26
-3.4	-6.6	-8.2	-9.7	-12.6	-15.5	-22.2	-28.4
