25	25	25	25	25	25	25	25
23.9	22.9	22.5	22	21.1	20.2	18.2	16.3
22.9	20.7	19.7	18.7	16.8	15.1	11.1	7.5
21.7	18.8	17.3	16.2	13.4	11	5.4	0.3
21.6	18.2	16.7	15.1	12.1	9.3	2.8	-3.1
21.7	18.5	17	15.5	12.6	9.8	3.2	-3
21.6	20.1	18.2	16.7	14.2	11.5	5.3	-0.7
22.8	20.6	19.5	18.4	16.2	14	8.5	3
23.4	21.8	21	20.2	18.4	16.8	12.5	8
23.9	23.4	22.8	22.3	21.3	20.3	17.8	14.9
25	25	25	25	25	25	25	25
26.1	27.3	27.9	28.5	29.9	31.3	35.4	40.5
27.4	30	31.3	32.7	35.8	39.1	44	44
28.3	32.3	34.2	36.3	40.7	44	44	44
28.7	32.7	34.9	37.3	42	44	44	44
28.5	32.2	34.1	36.1	40.2	44	44	44
28.4	31.5	32.4	34.2	37.3	40.7	44	44
27.2	29.8	30.8	32	34.5	37	43.6	44
26.6	28.2	29	29.8	31.4	33.2	37.4	41.8
26.1	26.6	27.1	27.6	28.4	29.2	31.3	33.4
25	25	25	25	25	25	25	25
