-5	-5	-5	-5	-5	-5	-5	-5
-6.3	-7.5	-8.1	-8.6	-9.7	-10.6	-12.9	-14.9
-7.4	-9.5	-10.6	-11.4	-13.4	-15.2	-19.3	-23.1
-7.9	-10.5	-11.6	-13	-15.3	-17.8	-23.3	-28.5
-8.4	-11.5	-12.1	-13.6	-16.1	-18.9	-25.3	-31.6
-7.9	-10.7	-12.1	-13.6	-16.4	-19.2	-26.1	-33.2
-8.4	-9.9	-11.8	-13.3	-16.1	-18.8	-26	-33.6
-7.2	-9.8	-11.2	-12.3	-14.9	-17.7	-24.8	-32.7
-7.1	-9	-10	-11.1	-13.3	-15.6	-22.1	-28.3
-6.2	-7.4	-8.1	-8.7	-10.2	-11.7	-15.4	-15.4
-5	-5	-5	-5	-5	-5	-5	-5
-3.6	-2.1	-1.2	-0.4	1.5	3.5	5.4	5.4
-2.6	0.1	1.6	3	6.1	9.6	18.3	18.3
-2.1	0.9	2.7	4.2	7.8	11.5	22.3	35.6
-1.6	1.5	2.7	4.5	7.9	11.3	21	32.2
-2.1	0.9	2.4	3.9	7	10.2	18.6	27.7
-1.6	-0.1	1.8	3	5.8	8.6	15.6	22.8
-2.8	-0.2	0.8	2	4.2	6.4	12.1	17.6
-2.9	-1.3	-0.5	0.3	2.1	3.8	7.7	11.6
-3.9	-2.9	-2.3	-1.8	-0.9	0	2.2	4.1
-5	-5	-5	-5	-5	-5	-5	-5
