2.4	-1	-2.6	-4.2	-7.2	-10.1	-16.6	-22.6
2.6	-0.5	-2	-3.5	-6.3	-9	-15.2	-20.8
3.1	0.9	-0.2	-1.3	-3.8	-5.8	-11.1	-15.8
4.4	2.5	1.8	1	-0.6	-2	-5.8	-9.3
4.9	4.4	3.9	3.5	2.7	1.9	0	-2
6	6	6	6	6	6	6	6
7.1	7.6	8.1	8.5	9.4	10.3	12.7	14.8
7.6	9.5	10.3	11.3	13.2	15.1	20.5	25.6
8.9	11.5	12.9	14.4	17.3	20.6	29.8	41
9.4	13.1	15.2	17.1	21.4	26	39.7	44
9.9	14.1	16.3	18.6	23.6	29	44	44
9.7	13.4	15.5	17.7	22	27	41.6	44
8.9	11.5	13	14.7	18	21.5	31.6	44
7.6	9.7	10.5	11.6	13.5	15.6	21.4	28.2
7.1	7.6	8.2	8.6	9.5	10.5	13	15.7
6	6	6	6	6	6	6	6
4.9	4.4	3.9	3.6	2.7	1.9	-0.1	-2.1
4.4	2.8	2	1.2	-0.4	-1.9	-5.6	-9.2
3.8	1.2	0.1	-1.3	-3.5	-5.6	-10.7	-15.5
2.6	-0.5	-1.7	-3.2	-6	-8.7	-14.7	-20.4
2.4	-1	-2.6	-4.2	-7.2	-10.1	-16.6	-22.6
