7	3.4	1.6	-0.1	-3.3	-6.4	-13.4	-19.6
7.3	3.9	2.1	0.5	-2.5	-5.3	-11.9	-17.9
8.1	5.5	4.1	2.9	0.4	-1.9	-7.3	-12.4
9.4	7.3	6.5	5.7	4	2.4	-1.5	-5.2
9.9	9.4	8.8	8.4	7.6	6.7	4.7	2.6
11	11	11	11	11	11	11	11
12.1	12.6	13.2	13.7	14.6	15.5	17.9	20.6
12.6	14.7	15.5	16.6	18.5	20.5	26	32.4
13.9	16.5	18	19.7	23	26.4	36.1	44
14.7	18.7	20.8	23	27.6	32.6	44	44
15.3	19.9	22.4	25	30.6	36.8	44	44
15	19.3	21.5	24	29.2	34.8	44	44
13.9	17.2	19	20.6	24.4	28.4	40	44
13.1	15	16	17.1	19.2	21.5	28	35.8
12.1	12.6	13.3	13.8	14.8	15.8	18.5	21.6
11	11	11	11	11	11	11	11
9.9	9.4	8.9	8.4	7.6	6.7	4.6	2.5
9.4	7.5	6.8	5.9	4.3	2.7	-1.1	-5
8.1	5.9	4.8	3.3	1.1	-1.1	-6.5	-11.6
7.6	4.2	2.7	1.2	-1.9	-4.7	-11.1	-17
7	3.4	1.6	-0.1	-3.3	-6.4	-13.4	-19.6
