-26.3	-28.5	-29.6	-30.7	-32.8	-34.9	-40.1	-45
-27.4	-28.3	-28.9	-30.5	-32.6	-34.8	-39.4	-44.2
-26.2	-28	-28.8	-29.8	-31.3	-33.2	-37.4	-41.3
-25.6	-26.9	-27.5	-28.2	-29.3	-30.7	-33.6	-36.5
-25.1	-25.4	-25.6	-26.1	-26.8	-27.4	-29	-30.5
-24	-24	-24	-24	-24	-24	-24	-24
-22.9	-22.7	-22.4	-21.9	-21.4	-20.7	-19.1	-17.4
-22.4	-21.6	-20.8	-20.3	-18.9	-17.7	-14.4	-11
-21.8	-20.7	-19.6	-18.5	-16.7	-14.9	-10.1	-4.9
-20.6	-19.7	-19.1	-17.5	-15.1	-12.9	-6.5	0.5
-21.6	-19.2	-17.9	-16.7	-14.1	-11.3	-3.9	4.6
-20.6	-19.1	-17.5	-16.6	-13.9	-11.1	-3.3	5.8
-21.8	-20	-18.5	-17.4	-15.2	-12.7	-5.7	2.6
-22.4	-21.1	-20.3	-19.5	-17.7	-15.8	-10.9	-5
-22.9	-22.5	-21.9	-21.7	-20.8	-19.9	-17.5	-14.7
-24	-24	-24	-24	-24	-24	-24	-24
-25.1	-25.4	-25.6	-26.1	-26.8	-27.5	-29.5	-31.6
-25.6	-26.4	-27.2	-27.7	-29.1	-30.4	-33.8	-37.4
-26.2	-27.3	-28.4	-29.1	-30.9	-32.7	-37.1	-41.5
-27.4	-28	-28.9	-30.5	-32.3	-34.2	-39.1	-44.1
-26.3	-28.5	-29.6	-30.7	-32.8	-34.9	-40.1	-45
