11.7	7.7	5.8	3.9	0.4	-2.9	-10.6	-17.5
11.4	7.4	5.2	3.4	-0.3	-3.5	-11.1	-17.7
12	8.7	7.2	5.4	2.5	-0.3	-6.7	-12.3
13.6	11.5	10.2	9.3	7.2	5.3	0.8	-3.2
14.9	13.9	13.4	12.8	11.9	10.9	8.7	6.5
16	16	16	16	16	16	16	16
17.1	18.1	18.4	18.8	19.8	20.7	23.1	25.6
17.6	19.7	20.5	21.6	23.5	25.5	30.7	36.2
18.9	21.5	23	24.4	27.6	30.7	39.4	44
19.7	23.7	25.5	27.7	32.3	36.9	44	44
20.6	25.6	28.3	31.1	37.1	43.7	44	44
20.9	26.5	29.5	32.6	39.4	44	44	44
20	24.7	27	29.6	35.2	41.4	44	44
18.4	21.3	22.7	24.3	27.5	31	41.5	42.8
17.1	18.3	19	19.6	20.9	22.3	26.3	28
16	16	16	16	16	16	16	16
14.9	13.9	13.6	13.1	12.1	11.1	8.6	5.8
14.4	12.3	11.5	10.7	8.8	7	2.6	-1.9
13.1	10.9	9.4	8.3	5.8	3.3	-2.5	-8.3
12.6	9.2	7.4	5.9	2.8	0	-7.1	-13.7
11.7	7.7	5.8	3.9	0.4	-2.9	-10.6	-17.5
